Subject,Gamble,Domain,p_Meanfix,q_Meanfix,x_Meanfix,y_Meanfix,p_TotalFix,q_TotalFix,x_TotalFix,y_TotalFix,risk_selected,response_time
21,67,1,0.0,262.49300000001676,116.64966666663531,293.34479999998587,0,4,3,5,1,4471
21,32,1,316.73499999998603,116.61800000001676,269.4144999999941,208.3825000000652,1,1,6,2,1,3578
21,25,1,126.66999999999534,283.3159999999916,224.9660000000149,166.66099999996368,5,1,2,2,0,2271
21,69,1,216.72600000002421,104.13774999999441,72.23700000004222,183.35499999998137,1,4,3,1,1,3507
21,13,1,105.62066666669368,191.67949999996927,103.29159999999683,250.07299999997485,3,2,5,1,0,2748
21,42,1,120.82249999998021,61.14566666663935,99.996399999992,233.29000000003725,4,3,5,1,0,2475
21,50,1,283.1895000000368,77.76766666669089,219.69363636363678,138.86800000001676,2,3,11,3,0,5174
21,47,1,219.43666666668528,141.66249999997672,283.33233333336347,383.3209999999963,6,2,3,1,1,4021
21,36,1,170.81750000000466,124.97666666664493,123.35679999999702,170.8492499999993,4,6,5,4,0,5370
21,40,1,79.17800000001444,266.63000000000466,83.34516666668544,116.57300000003306,4,1,6,2,1,2864
21,15,1,116.67050000000745,137.45725000000675,69.49866666668095,241.76600000000326,10,4,6,2,0,5211
21,68,1,105.55666666668064,154.1404999999795,133.34799999999814,90.47928571429968,3,4,2,7,0,3129
21,43,1,125.02599999998347,49.87800000002608,99.97700000007171,116.89850000001024,4,1,1,2,0,2641
21,48,1,166.69233333334947,129.0800000000163,194.46916666663796,375.10050000000047,3,4,6,2,1,4525
21,27,1,266.6799999999348,86.12449999999565,63.36479999998119,258.32050000003073,1,6,5,2,0,3253
21,66,1,250.01511111113035,224.87900000001537,212.52974999998696,166.64949999997043,9,2,4,4,1,5960
21,14,1,208.33600000001024,283.31099999998696,188.95566666669524,158.34299999999348,2,2,3,6,0,3194
21,62,1,179.1432499999937,135.72699999997192,258.34799999999814,250.00866666665146,4,7,2,3,1,4805
21,71,1,358.3544999999576,166.68949999997858,366.6909999999916,133.34799999997873,2,2,1,6,0,3411
21,54,1,150.0162000000011,127.70366666663904,200.02580000001473,283.28799999994226,5,3,5,1,0,3863
21,44,1,283.3226666667033,149.93533333336623,162.512000000017,200.03149999992456,3,3,4,4,0,4121
21,51,1,245.0053000000189,186.11799999999735,483.3190000000177,408.2785000000149,10,6,1,2,0,7506
21,73,1,120.84424999999464,133.34499999999534,149.95175000000745,209.23455555557223,4,5,4,9,0,5812
21,23,1,150.03150000004098,299.93900000001304,222.20366666663904,170.82700000001932,2,1,3,4,0,3386
21,37,1,266.75800000003073,133.35139999999666,145.8069999999716,288.85800000000745,1,5,4,3,1,3439
21,8,1,399.95000000001164,124.96399999997811,148.36620000001275,137.51350000003004,2,2,10,4,1,5379
21,33,1,199.9670000000042,283.3519999999553,141.71124999999302,88.9843333333265,2,1,4,3,1,2986
21,70,1,41.65750000003027,194.54766666668002,166.6756666667061,44.45366666671665,2,3,3,3,1,2712
21,60,1,83.34249999996973,183.35766666661948,172.17066666670144,288.88466666669893,2,6,3,3,0,4706
21,28,1,66.6710000000506,33.37300000002142,83.33399999991525,233.28099999995902,3,1,1,1,0,1548
21,10,1,233.36866666659867,183.2905000000028,121.43357142854282,249.92399999999907,3,2,7,1,1,3459
21,65,1,86.64439999996685,125.06849999999395,149.99799999998262,399.98199999995995,5,2,3,1,1,3100
21,49,1,350.0139999999665,158.41199999989476,145.8327500000014,173.7839999999851,1,2,4,7,0,3629
23,37,2,236.34418181818282,304.5304324324315,162.30247368420953,261.3702727272726,11,37,19,22,0,33931
23,75,2,179.18349999999919,122.22666666666434,137.93572727272775,255.55383333333157,4,3,11,6,0,8390
23,3,2,156.69220000000058,114.82300000000045,166.70357142857392,226.67790000000167,5,27,7,10,0,12771
23,34,2,266.6520000000164,275.05233333332825,272.2623333333419,199.19199999999753,1,6,3,21,0,9243
23,27,2,272.1976666666645,171.30666666666528,75.9503333333301,210.17972222222386,3,18,9,18,1,14055
23,15,2,207.73423076922728,313.94300000000175,140.48757142856735,127.78699999999178,13,6,7,3,0,11050
23,56,2,120.52515384615309,278.7161599999969,242.61122222222426,338.2763114754112,13,25,18,61,0,49481
23,6,2,226.51227272726962,194.91321739130376,225.5164210526349,179.07074074074842,22,46,19,27,0,38444
23,45,2,138.9069999999871,208.5775000000091,191.64999999999904,207.59990000000107,3,6,6,20,1,12056
23,61,2,158.33075000001554,93.32280000000029,93.9376363636402,172.2913333333466,4,5,11,3,0,5581
23,38,2,147.64157142858105,274.0684400000004,282.30743749999783,383.3066842105258,7,25,16,19,0,27988
23,10,2,206.7087999999989,75.94100000001102,190.51414285713275,141.66566666666768,5,9,14,6,0,16738
23,26,2,292.1284285714307,202.2282666666666,153.31680000000924,173.33709999999556,21,15,20,20,0,23819
23,13,2,175.9599444444401,96.45207142858168,230.8225652173936,167.87857142858306,18,14,46,14,1,27697
23,47,2,222.36933333335523,116.63699999998789,253.7296666666581,209.63614285715656,3,2,9,7,0,6794
23,21,2,153.10990697674745,137.16163636362762,266.8867820512857,76.20957142855539,43,22,78,7,0,47339
23,63,2,147.60985714286133,256.4011538461782,296.70900000000836,188.24429411764825,7,13,10,68,0,30429
23,57,2,68.07274999999208,132.3252083333294,92.5109500000137,116.6931739130523,12,48,20,23,0,28083
23,66,2,0.0,219.48583333335895,158.35499999998137,164.57962500003487,0,6,2,8,0,8124
23,20,2,79.99419999999228,49.99600000004284,84.59561538458533,16.707000000053085,5,1,13,1,0,6589
23,71,2,44.44266666667924,238.88866666668844,88.08771428571448,152.24693333332348,3,9,7,15,0,8980
23,8,2,143.90790384615406,118.67592000000644,96.26144086021144,122.5263661971852,52,25,93,71,1,64633
23,33,2,299.27900000000574,155.8493500000215,156.70791999998968,185.18044444442623,23,20,25,9,0,22560
23,32,2,157.58427272726442,147.23866666665222,169.22938461538155,192.60588888888662,11,6,13,9,0,12006
23,22,2,314.24971428571735,118.54644444442562,342.8842857142944,233.29300000002453,7,9,7,3,0,8645
23,73,2,119.99873333333525,152.76216666668188,178.56742857142152,641.6715000000162,15,6,7,6,0,10713
23,9,2,183.45666666666511,323.3452000000281,272.2093333333032,288.8703333333057,3,5,3,3,0,6824
23,72,2,216.61999999999534,225.00700000004144,322.2076666666738,166.60600000002887,1,2,3,1,0,2605
23,2,2,122.42099999997299,74.99212499998976,61.33233333332464,132.15928571428438,3,8,3,14,0,6148
23,43,2,183.358499999973,364.2835714286193,211.13299999999194,366.7033333334063,2,7,3,3,0,6306
23,70,2,144.44233333331067,170.05840000002644,275.0079999999725,33.330000000074506,6,5,2,1,1,4581
23,30,2,116.64000000001397,163.87366666664215,166.69700000004377,214.96157894736328,1,6,1,19,1,7949
23,68,2,150.28000000002794,223.82042857146422,200.12924999993993,300.0065000000371,1,7,4,6,0,7435
23,16,2,242.88528571427534,501.9083333333256,205.55666666670004,233.3216666666558,7,9,6,3,0,10304
23,64,2,633.5032000000123,77.77333333335507,33.33499999996275,237.15955555552824,5,3,1,9,1,14196
23,52,2,194.5863333332818,151.85077777776556,227.6536666666701,144.40766666670484,3,9,3,3,0,4520
23,4,2,119.61352941171293,98.8919285714011,113.34839999999386,111.30503225807597,17,14,10,31,0,19400
23,50,2,110.43387499995879,69.07785714291302,279.51605882349094,112.69124999997439,8,7,17,4,0,10375
23,5,2,249.97000000003027,216.7436666666763,96.85460000007879,179.9634000000311,2,3,5,5,0,4355
23,55,2,185.45649999998568,141.8684999999823,166.79899999999907,164.25442857143935,8,2,4,7,0,7146
23,58,2,516.6689999999944,191.66830000000772,566.744000000006,216.69700000007288,1,10,2,4,0,6258
23,74,2,152.82183333327217,141.7031000000192,186.0889999999587,209.96920000007376,6,10,6,5,1,6870
23,17,2,144.43416666666357,75.07800000001832,143.32020000005141,123.38759999999311,6,6,5,5,0,4105
23,46,2,114.82233333331533,216.6731666666921,333.34974999987753,197.87475000001723,9,30,4,8,0,15667
23,67,2,63.35180000001564,62.54700000002049,102.06837500001711,0.0,5,4,8,0,1,2574
23,19,2,0.0,0.0,16.70200000004843,50.01599999982864,0,0,1,1,1,5886
23,51,2,33.32900000002701,16.716999999945983,33.31400000001304,0.0,1,1,1,0,0,2415
23,60,2,33.333500000007916,144.04721428568675,0.0,200.21100000001024,2,14,0,1,0,5515
23,36,2,55.587666666678466,0.0,83.33250000001863,70.84199999997509,3,0,2,4,1,4781
23,11,2,65.15290909093297,83.3346666667688,166.69524999996065,45.243714285715086,11,3,4,7,0,6019
23,24,2,54.75585714285262,112.23173333332718,89.82966666668007,94.12864705880502,7,15,18,17,1,15857
23,31,2,61.66809999998659,99.98300000000745,100.01220000000903,119.45783333327078,10,1,10,6,0,8445
23,69,2,0.0,73.33539999999338,88.89049999996011,158.3183750000171,0,10,6,8,0,6121
23,48,2,208.34716666668342,136.3426363636655,155.17633333334234,166.66166666664262,6,11,45,6,0,16442
23,35,2,146.64520000000485,163.9089166666187,133.37212500000896,89.76707692308209,5,12,8,13,0,11158
23,42,2,158.3135000000475,216.67757142854057,120.00080000001472,136.18683333339868,2,7,5,6,0,5661
23,28,2,108.33212499997171,224.96375000002445,173.33159999996423,561.1236666666422,8,4,5,3,0,6321
23,53,2,172.22066666667038,169.45083333334574,171.45328571424554,78.31959999999962,3,6,7,10,1,6035
23,1,2,183.98369230771024,101.05409090912012,155.28847368423655,160.89311538462061,26,33,19,26,0,27327
23,29,2,151.49318181816489,237.52049999996962,138.4553076922446,168.7380000000121,11,8,13,8,0,10368
23,39,2,81.26912499996251,162.50400000001537,175.03237500003888,176.66240000005345,8,4,8,5,0,6678
23,40,2,106.68619999999646,205.6213333333532,66.72740000004414,224.9650000000256,5,3,5,6,1,5826
23,65,2,105.57400000006116,358.3155000000261,166.6260000000475,197.2399999999907,3,2,3,6,0,4311
23,54,2,265.0125000000233,133.28749999997672,129.16500000009546,183.32099999987986,10,2,4,2,0,5223
23,18,2,131.05968181818025,108.32400000002235,153.7244444444724,87.56687500004773,44,6,9,8,0,16132
23,59,2,191.692999999912,87.46374999999534,75.05100000003586,44.45366666667784,4,4,4,3,0,3917
23,23,2,116.66683333332185,130.55033333331812,77.76600000006147,90.78855555553713,6,6,3,9,1,5439
23,12,2,74.95650000000994,100.00177777786222,97.4726923076221,143.28999999994411,6,9,13,5,0,9986
23,14,2,0.0,58.32724999997299,75.02149999999286,46.66120000001975,0,4,6,5,0,6761
23,41,2,41.665500000002794,33.32699999993201,124.99700000009034,116.66700000001583,2,2,2,2,0,5464
23,25,2,41.67150000005495,99.99700000020675,72.22799999996398,50.036000000080094,4,1,3,1,0,5227
23,62,2,50.0044999999227,66.67700000014156,66.67150000005495,41.650749999971595,2,1,2,4,1,8048
23,44,2,148.7053076922983,0.0,133.3189999999595,59.25900000000062,26,0,4,9,0,14562
23,7,2,50.00500000012107,0.0,54.16183333335599,79.13225000002421,2,0,12,4,0,9706
23,49,2,0.0,0.0,0.0,22.261000000018004,0,0,0,3,0,3373
23,49,1,261.1526666666614,114.3272857141814,247.74171428575315,158.32649999996647,6,7,7,2,0,7241
23,58,1,262.5056249999907,89.59375,376.1818571428968,354.14200000005076,8,8,7,4,0,11135
23,3,1,292.7915714285004,136.71599999999162,197.06927272726105,281.5467777778653,7,10,11,9,0,11551
23,40,1,161.56161538461367,249.99736363633366,95.84049999993294,233.38911111114754,13,11,8,9,1,11240
23,27,1,148.13899999999234,283.34766666661017,438.1497142856741,295.86437500003376,9,6,7,8,0,11116
23,16,1,133.41033333342057,161.88909523814385,194.4276666667623,184.97480000001377,6,21,3,10,0,9381
23,74,1,163.89850000008786,135.71028571429528,379.1785000000382,183.35079999999144,6,7,4,5,0,6628
23,34,1,170.80937500001164,123.33499999996275,137.0777777778114,83.31899999997889,8,5,18,3,0,7264
23,21,1,183.28166666665734,158.32549999997718,111.03566666669212,128.34830000000073,3,4,3,10,0,4491
23,44,1,94.44666666661699,147.60728571430914,116.6561999999918,166.6562499999418,3,7,5,4,0,4230
23,70,1,154.75585714285262,97.23500000002484,238.91933333330476,112.81884615390132,7,6,3,13,0,6362
23,6,1,133.33933333334667,180.1472000000067,95.49454545449804,141.6720000000205,12,5,11,4,0,6713
23,11,1,119.83481818183579,85.71757142854456,128.32769565218453,140.91154545456678,11,7,23,11,0,12234
23,31,1,106.29887500000768,172.2178333333383,113.93083333340473,113.36939999996684,8,6,6,5,0,6278
23,25,1,128.32150000003168,190.80055555552073,91.72133333336872,364.61987500003306,10,27,6,8,0,14978
23,61,1,408.35825000004843,191.67966666666325,772.1773333332967,88.92233333325323,4,6,3,3,0,6921
23,39,1,173.31120000001974,264.29357142849557,166.68040000000036,343.40720000015574,5,7,5,5,0,7707
23,18,1,211.86814285708326,203.49451724141997,225.02866666674768,396.3054999999909,7,29,6,18,0,23420
23,72,1,260.959884615418,152.58084615386235,172.196000000048,283.3035000001546,26,13,9,2,0,15905
23,37,1,150.00844444432812,253.3532000000123,261.1743333330378,150.07199999992736,9,5,3,6,0,6531
23,19,1,409.5235714286765,99.99950000003446,227.81616666660798,288.9079999999764,7,6,6,3,0,7595
23,71,1,205.5240000000922,147.23333333335663,154.5908181818456,129.60655555558495,6,6,11,9,0,7641
23,33,1,122.21900000004098,191.67766666668467,183.31299999984913,69.07014285716494,3,6,1,7,0,3726
23,14,1,145.26628571429424,62.490750000055414,236.67909999997354,133.3857499998412,7,4,10,4,0,5956
23,68,1,113.88083333339698,206.26599999997416,170.8217499999737,129.15737499998068,6,8,8,8,0,7530
23,26,1,147.9704999999667,166.69966666662756,118.7417499999865,160.4697500000184,8,15,8,8,0,8987
23,52,1,124.95200000010664,129.1582500000368,104.16299999988405,183.4145000000717,4,4,4,2,0,4945
23,20,1,58.324666666604266,83.3537499999511,108.33850000007078,77.72433333331719,6,8,2,3,0,3354
23,15,1,226.2240000001288,108.28887499994016,222.2776666666226,104.14049999997951,7,8,3,4,0,5225
23,50,1,199.97439999990166,190.04500000001863,94.46450000004067,194.43316666669367,5,5,6,6,0,5421
23,8,1,106.62559999991208,71.4499999999867,169.45633333331594,189.3815714285842,5,7,6,14,1,9898
23,73,1,93.3140999999363,313.3228000000119,191.6784166666912,113.3453000000678,10,5,12,10,1,10419
23,1,1,157.19917857138873,190.9868181818165,121.5962941176395,66.66199999987148,28,11,17,5,0,15760
23,43,1,44.433666666736826,61.94585714283,0.0,66.67583333328366,3,7,0,6,0,3257
23,41,1,83.33555555553176,116.65171428568594,47.62742857129446,98.18166666661597,9,14,7,9,0,9340
23,4,1,93.38544999994338,98.15566666659691,33.336499999975786,206.94174999997873,20,9,4,12,1,12341
23,48,1,45.834375000034925,113.6362727272155,74.97066666670919,77.28472727274692,8,11,6,11,0,8605
23,17,1,111.66899999994784,66.6820000000298,71.80396153850373,66.70449999999255,10,1,26,4,0,10427
23,46,1,111.93485714280645,93.31473333332687,131.67069999999367,63.34110000000801,14,15,10,10,1,8765
23,51,1,16.82299999985844,33.32400000002235,33.33300000010058,0.0,1,1,1,0,0,2908
23,47,1,0.0,33.33300000010058,116.65199999976903,33.45799999998417,0,1,1,2,0,3333
23,59,1,116.65799999982119,146.65909999995492,83.38850000000093,93.75487499994051,1,10,2,32,0,17902
23,7,1,0.0,108.34825000003912,83.45550000004005,54.14900000003399,0,4,2,4,0,3448
23,67,1,106.43469230770671,58.34266666665725,86.8454736841867,86.5241538461638,26,18,19,26,1,19107
23,69,1,78.56585714284198,79.62399999999131,68.1654545454393,66.67633333344322,7,9,11,3,1,6749
23,13,1,38.889666666587196,56.64120000009425,33.334000000031665,37.54324999998789,3,5,1,4,0,6463
23,29,1,153.3688000000082,155.53016666668313,97.62328571417103,108.32650000008289,5,6,7,2,0,6753
23,66,1,291.0972307691924,106.47130769235082,129.76314285715176,124.25200000001033,13,13,14,11,0,15552
23,2,1,83.32350000005681,66.79339999994264,190.8640000000596,74.9843333333265,2,5,20,6,0,16575
23,54,1,16.764999999897555,33.33749999990687,54.29749999992782,0.0,1,2,4,0,0,5006
23,22,1,0.0,46.299888888917245,0.0,46.65530000007711,0,9,0,10,1,16686
23,32,1,41.66425000008894,208.42674999995506,91.66199999989476,97.45592307702351,4,8,2,13,1,10455
23,56,1,86.66319999992848,216.7358000000939,250.0,133.37199999997392,5,5,1,1,0,3506
23,63,1,197.2058333332728,248.3708999999566,168.7298750000773,138.9018333333855,6,10,8,6,0,8541
23,62,1,97.22616666675701,188.8566666665332,108.33075000002282,130.00099999997764,6,3,4,5,0,4996
23,75,1,137.26770588231054,190.1862352940747,130.7663076922584,160.83305882355745,17,17,13,17,0,17512
23,12,1,101.31376923079817,203.06909090909176,146.84699999992736,230.84215384610712,13,11,5,13,0,13115
23,28,1,109.24699999992218,125.01950000003369,66.61959999985993,107.60036363633645,9,12,5,22,1,11092
23,35,1,202.38685714290477,154.17699999990873,75.00200000001739,283.3169999998063,7,4,6,1,0,8140
23,60,1,200.1327272727027,458.35350000008475,83.35666666663666,116.65580000006594,22,2,9,5,1,21181
23,53,1,109.71299999996943,158.33199999999488,245.90583333338145,236.06499999994412,12,8,24,6,0,18205
23,65,1,161.09633333344632,205.6131666666673,66.65500000002794,183.3676666666288,3,6,1,3,0,3858
23,23,1,79.98880000002683,49.98040000000037,469.41591666669893,58.3214999998454,5,5,12,2,0,10829
23,57,1,236.46718181819995,79.21849999990081,187.5174166666693,150.00574999989476,22,8,12,4,0,16250
23,30,1,159.5202857141516,186.13366666669026,139.32735714283106,261.08500000004034,7,6,14,3,0,11638
23,36,1,237.10677777771423,183.34000000008382,310.04860000004993,166.68849999993108,9,1,5,2,0,7586
23,10,1,41.67242857146942,153.8850000000093,58.32049999991432,111.92210714287025,14,13,2,28,0,12635
23,64,1,448.5505454545333,125.8112727273044,104.99279999998399,76.24257142868426,11,11,10,7,0,13110
23,9,1,141.62249999993946,166.71940000015312,202.87516666653877,162.72174999979325,2,5,6,4,0,4231
23,55,1,60.02390000007581,236.37609090912156,66.67399999988265,149.99200000000806,10,11,1,6,0,9795
23,24,1,91.65000000002328,25.02350000012666,78.55185714280898,37.506500000017695,2,2,7,4,1,4433
23,38,1,66.69659999995493,92.85285714285315,108.36550000007264,124.96950000023935,5,7,2,2,0,11222
23,45,1,133.3548750000191,152.1038750000298,166.67616666667163,295.81775000010384,8,8,6,4,0,10035
23,42,1,195.951999999932,143.37680000001563,96.69860000000335,186.16033333345936,4,5,5,6,0,6352
23,5,1,66.68149999994785,143.05899999981435,85.71057142856132,46.65750000001863,2,12,7,10,0,8766
24,39,2,66.66299999999956,199.97199999999793,147.22100000000077,94.44799999999911,2,1,6,3,1,3654
24,46,2,77.77400000000004,103.34540000000125,73.27379999999684,137.90645454545336,3,5,5,11,1,5882
24,53,2,147.9561249999997,188.11242857142912,180.29281818181897,119.07664285714289,8,7,11,14,1,9989
24,36,2,122.2036666666645,199.9613333333291,172.73227272727274,254.16599999999926,6,6,11,8,1,8908
24,66,2,209.96380000000062,91.65199999999459,177.29581818181893,119.97739999999904,5,2,11,5,1,6701
24,59,2,153.3342000000004,128.5637142857127,275.00350000000253,291.64316666666736,5,7,4,6,1,6936
24,69,2,233.71450000000186,177.80833333332944,104.74057142857262,144.4211666666694,2,3,7,12,1,5737
24,34,2,199.92860000000218,325.01750000000175,185.45299999999406,195.86274999998932,5,2,8,4,1,5680
24,19,2,141.73469999999799,266.6409999999887,159.9994000000006,150.0006666666644,10,1,5,3,1,5267
24,28,2,122.21550000000327,156.77280000000027,126.18028571428606,133.3294285714323,6,5,7,7,1,6318
24,54,2,199.98942857142745,104.1707499999975,225.7476923076935,149.98759999999893,7,4,13,5,1,10127
24,61,2,269.97360000000333,220.03759999999892,158.36549999999988,161.14666666666017,5,5,6,6,1,7120
24,52,2,133.34399999998277,170.0219999999943,83.3350000000064,238.92766666666043,1,5,2,3,1,3002
24,26,2,197.63157142856758,99.98124999999709,152.7636666666658,183.30314285713914,7,4,6,7,1,6686
24,31,2,104.17299999998795,130.018200000003,166.646333333328,208.34850000000733,4,5,3,6,1,4650
24,72,2,166.63299999997253,194.4121666666712,133.3480000000127,259.8015714285762,1,6,2,7,1,5621
24,58,2,166.6645000000135,144.43466666665822,77.77400000000489,191.60524999998597,2,3,3,4,1,3026
24,44,2,0.0,0.0,0.0,0.0,0,0,0,0,1,4671
24,2,2,0.0,0.0,0.0,0.0,0,0,0,0,1,4027
24,75,2,269.98940000000874,153.92269230769756,145.00674999999464,186.72888000000034,15,26,20,25,0,23911
24,47,2,97.27649999999751,66.6516666666527,188.85799999999776,174.98500000000058,6,3,3,2,1,2969
24,74,2,73.52720000001136,193.34739999999292,90.00360000001383,159.22544444444873,5,5,5,9,0,5238
24,10,2,141.67049999998562,183.9866666666688,155.57666666668956,166.53800000000047,4,6,3,2,1,4212
24,38,2,150.05666666667094,255.5926666666734,83.34050000001298,108.33574999999837,3,3,4,4,1,4049
24,56,2,156.02108333333308,116.68600000000151,74.99049999999988,299.9100000000035,12,2,4,1,1,4828
24,65,2,141.6177500000049,141.6865000000107,197.2276666666779,191.6750000000029,4,2,6,2,1,3721
24,14,2,268.35049999999757,94.42900000000373,193.3363999999856,166.6626666666707,10,3,10,3,1,8305
24,37,2,175.03575000001,149.9329999999803,258.3090000000084,180.5713333333406,4,3,2,6,1,3589
